date_found,source,tool,article_title,article_url,matched_terms,status,notes
2026-07-04,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-04,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-04,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-04,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-04,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-04,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-04,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-04,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-05,The Hacker News,Atera,New Avalon Malware Framework Packs CrownX Ransomware Capabilities,https://thehackernews.com/2026/07/new-avalon-malware-framework-packs.html,atera; remote access,New,
2026-07-05,The Hacker News,Atera,"Ransomware Groups Turn to Citrix Bleed 2, BYOVD, and Supply Chain Credentials",https://thehackernews.com/2026/07/ransomware-groups-turn-to-citrix-bleed.html,atera; rmm; remote management; rat,New,
2026-07-05,The Hacker News,ScreenConnect,SEO-Poisoned Software Sites Abuse ScreenConnect to Deploy AsyncRAT,https://thehackernews.com/2026/07/seo-poisoned-software-sites-abuse.html,screenconnect; remote access; rat; remote access tool,New,
2026-07-05,The Hacker News,SimpleHelp,Attackers Exploit SimpleHelp CVE-2026-48558 to Deploy TaskWeaver and Djinn Stealer,https://thehackernews.com/2026/06/attackers-exploit-simplehelp-cve-2026.html,simplehelp,New,
2026-07-05,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-05,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-05,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-05,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-05,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-05,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-05,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-05,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-05,Help Net Security,SimpleHelp,"Week in review: SimpleHelp vulnerability exploited, Oracle EBS Payments flaw under attack",https://www.helpnetsecurity.com/2026/07/05/week-in-review-simplehelp-vulnerability-exploited-oracle-ebs-payments-flaw-under-attack/,simplehelp; rat,New,
2026-07-06,The Hacker News,Atera,New Avalon Malware Framework Packs CrownX Ransomware Capabilities,https://thehackernews.com/2026/07/new-avalon-malware-framework-packs.html,atera; remote access,New,
2026-07-06,The Hacker News,Atera,"Ransomware Groups Turn to Citrix Bleed 2, BYOVD, and Supply Chain Credentials",https://thehackernews.com/2026/07/ransomware-groups-turn-to-citrix-bleed.html,atera; rmm; remote management; rat,New,
2026-07-06,The Hacker News,ScreenConnect,SEO-Poisoned Software Sites Abuse ScreenConnect to Deploy AsyncRAT,https://thehackernews.com/2026/07/seo-poisoned-software-sites-abuse.html,screenconnect; remote access; rat; remote access tool,New,
2026-07-06,The Hacker News,SimpleHelp,Attackers Exploit SimpleHelp CVE-2026-48558 to Deploy TaskWeaver and Djinn Stealer,https://thehackernews.com/2026/06/attackers-exploit-simplehelp-cve-2026.html,simplehelp,New,
2026-07-06,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-06,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-06,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-06,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-06,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-06,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-06,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-06,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-06,Help Net Security,Kaseya,"OAuth, guest accounts, and weak MFA drive SaaS risk",https://www.helpnetsecurity.com/2026/07/06/saas-environments-security-risks-report/,kaseya; rat,New,
2026-07-07,The Hacker News,Atera,New Avalon Malware Framework Packs CrownX Ransomware Capabilities,https://thehackernews.com/2026/07/new-avalon-malware-framework-packs.html,atera; remote access,New,
2026-07-07,The Hacker News,Atera,"Ransomware Groups Turn to Citrix Bleed 2, BYOVD, and Supply Chain Credentials",https://thehackernews.com/2026/07/ransomware-groups-turn-to-citrix-bleed.html,atera; rmm; remote management; rat,New,
2026-07-07,The Hacker News,ScreenConnect,SEO-Poisoned Software Sites Abuse ScreenConnect to Deploy AsyncRAT,https://thehackernews.com/2026/07/seo-poisoned-software-sites-abuse.html,screenconnect; remote access; rat; remote access tool,New,
2026-07-07,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-07,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-07,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-07,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-07,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-07,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-07,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-07,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-07,Help Net Security,Barracuda,Barracuda adds PAM and identity protection with Evo Security acquisition,https://www.helpnetsecurity.com/2026/07/07/barracuda-evo-security-acquisition/,barracuda; rat,New,
2026-07-08,The Hacker News,Atera,New Avalon Malware Framework Packs CrownX Ransomware Capabilities,https://thehackernews.com/2026/07/new-avalon-malware-framework-packs.html,atera; remote access,New,
2026-07-08,The Hacker News,Atera,"Ransomware Groups Turn to Citrix Bleed 2, BYOVD, and Supply Chain Credentials",https://thehackernews.com/2026/07/ransomware-groups-turn-to-citrix-bleed.html,atera; rmm; remote management; rat,New,
2026-07-08,The Hacker News,ScreenConnect,SEO-Poisoned Software Sites Abuse ScreenConnect to Deploy AsyncRAT,https://thehackernews.com/2026/07/seo-poisoned-software-sites-abuse.html,screenconnect; remote access; rat; remote access tool,New,
2026-07-08,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-08,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-08,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-08,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-08,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-08,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-08,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-08,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-09,BleepingComputer,Kaseya,The Hidden Security Risks of Reduced Summer IT Coverage,https://www.bleepingcomputer.com/news/security/the-hidden-security-risks-of-reduced-summer-it-coverage/,kaseya; rat,New,
2026-07-09,The Hacker News,Atera,New Avalon Malware Framework Packs CrownX Ransomware Capabilities,https://thehackernews.com/2026/07/new-avalon-malware-framework-packs.html,atera; remote access,New,
2026-07-09,The Hacker News,Atera,"Ransomware Groups Turn to Citrix Bleed 2, BYOVD, and Supply Chain Credentials",https://thehackernews.com/2026/07/ransomware-groups-turn-to-citrix-bleed.html,atera; rmm; remote management; rat,New,
2026-07-09,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-09,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-09,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-09,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-09,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-09,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-09,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-09,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-10,BleepingComputer,Kaseya,The Hidden Security Risks of Reduced Summer IT Coverage,https://www.bleepingcomputer.com/news/security/the-hidden-security-risks-of-reduced-summer-it-coverage/,kaseya; rat,New,
2026-07-10,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-10,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-10,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-10,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-10,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-10,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-10,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-10,Dark Reading,SimpleHelp,"'Djinn' Stealer Targets Cloud, AI Credentials",https://www.darkreading.com/cyberattacks-data-breaches/djinn-stealer-targets-cloud-ai-credentials,simplehelp,New,
2026-07-10,SC Media,AnyDesk,‘GodDamn’ ransomware deploys PoisonX driver to kill EDR,https://www.scworld.com/news/goddamn-ransomware-deploys-poisonx-driver-to-kill-edr,anydesk; remote access,New,
2026-07-11,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-11,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-11,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
2026-07-11,Securelist (Kaspersky),ScreenConnect,The SOC Files: ScreenConnect masked as freeware. An inside look at a large-scale campaign,https://securelist.com/tr/the-soc-files-screenconnect-campaign-with-asyncrat/120472/,screenconnect; rat,New,
2026-07-11,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-07-11,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-07-11,Huntress,Komari,Komari Red: The Monitoring Tool with a Built-in Reverse Shell,https://www.huntress.com/blog/komari-c2-agent-abuse,komari,New,
